latitude,longitude,photon height,confidence code
27.23082939770481,75.53600894096506,393.27652,4
27.230829356824884,75.53600947998615,390.21436,4
27.23083569780799,75.53600880735083,390.1108,4
27.230854731662667,75.53600671396705,390.2211,4
27.23085472833399,75.53600675785596,389.97174,4
27.230861114509683,75.53600550218648,393.1767,4
27.230867416898857,75.5360053793615,389.94388,4
27.23086742127048,75.53600532172193,390.27133,4
27.230867418512073,75.53600535809122,390.0647,4
27.230867418454906,75.53600535884512,390.06042,4
27.230873765135776,75.53600463077935,390.26617,4
27.230873762981034,75.53600465918919,390.1048,4
27.230880106377697,75.53600397796667,390.0435,4
27.230886451796156,75.53600329842861,389.9705,4
27.230892798884273,75.5360026005657,390.00064,4
27.230899142752264,75.53600192418935,389.90894,4
27.230905495062608,75.53600116506493,390.2852,4
27.23090549281875,75.53600119464872,390.11713,4
27.230905491850613,75.53600120741294,390.04462,4
27.230905488956605,75.53600124556864,389.82785,4
27.230911836747342,75.53600052520326,389.98413,4
27.230918184391996,75.53599981073374,390.10593,4
27.230930875382167,75.53599847539442,389.81372,4
27.23093087650875,75.53599846054162,389.89807,4
27.230930878264513,75.53599843739356,390.0296,4
27.23093722651515,75.53599772725856,390.12384,4
27.230943570314597,75.53599708097022,389.85437,4
27.230943573365494,75.53599704074759,390.08286,4
27.23095626929633,75.5359956742205,389.95996,4
27.230962618767087,75.53599499011332,389.90125,4
27.230962620192837,75.5359949713168,390.00803,4
27.23096896722531,75.53599429912367,389.8818,4
27.23096896836195,75.53599428413871,389.96692,4
27.230975319478233,75.53599358742078,389.97784,4
27.23097531852856,75.53599359994067,389.90674,4
27.230981667194023,75.53599291542753,389.84848,4
27.230981666266754,75.53599292765189,389.77905,4
27.230981668619677,75.53599289663256,389.95526,4
27.2309816641909,75.5359929550187,389.62357,4
27.23098166746278,75.53599291188448,389.86862,4
27.230988019306743,75.5359922149113,389.879,4
27.230988020799746,75.53599219522873,389.9908,4
27.230988018596772,75.535992224271,389.82584,4
27.230994372995685,75.53599147363373,390.14124,4
27.230994371011356,75.53599149979358,389.9926,4
27.23100072082556,75.53599083916761,389.7945,4
27.231013423737828,75.53598943984524,389.84113,4
27.23101977760785,75.53598874059013,389.85944,4
27.231019777253202,75.53598874526557,389.83286,4
27.231019777532868,75.53598874157863,389.85382,4
27.23102612912621,75.53598805265038,389.8136,4
27.23102612741097,75.53598807526207,389.68515,4
27.23102612991528,75.53598804224832,389.8727,4
27.231032484924558,75.53598733816489,389.9164,4
27.23103248303749,75.53598736304157,389.7751,4
27.231038838454168,75.53598665877063,389.81885,4
27.231038838272188,75.53598666116957,389.8052,4
27.231051605523326,75.53598447515853,394.30884,4
27.231057903902343,75.53598453867255,389.98776,4
27.231064261424855,75.53598380317204,390.20605,4
27.231064257317037,75.53598385732293,389.8984,4
27.231070677232136,75.53598232956529,394.6153,4
27.231070619675574,75.53598308829349,390.30496,4
27.231077030066952,75.53598166683481,394.41812,4
27.23107702956163,75.5359816734961,394.38028,4
27.23107696907171,75.53598247088854,389.8503,4
27.231076970128683,75.53598245695532,389.92944,4
27.23108338735069,75.5359809757871,394.3796,4
27.231083331189655,75.53598171611156,390.17383,4
27.231083322282917,75.53598183352165,389.50684,4
27.231089724160814,75.53598053547692,392.9168,4
27.23108968530263,75.53598104770963,390.00684,4
27.23110241920658,75.53597941424043,391.35394,4
27.231102398495725,75.53597968725035,389.80298,4
27.231115138520636,75.53597799617388,391.47324,4
27.231121543744834,75.53597670764708,394.82285,4
27.23112148176355,75.5359775246712,390.18134,4
27.23112789815226,75.53597607101682,394.46915,4
27.23113422110791,75.53597587881089,391.58853,4
27.231140618854898,75.53597468195758,394.41544,4
27.231140560171387,75.53597545550126,390.02094,4
27.2311469796873,75.53597397775027,394.4426,4
27.231146980622217,75.53597396542658,394.51263,4
27.23114693850405,75.53597452060981,391.35864,4
27.231153367140966,75.5359729287287,396.42764,4
27.231153302602678,75.53597377944047,391.59476,4
27.2311597040279,75.53597255239055,394.59015,4
27.23116606369352,75.53597190676261,394.28027,4
27.23116606375178,75.5359719059946,394.28464,4
27.231166065154966,75.53597188749863,394.3897,4
27.23116606361363,75.53597190781561,394.2743,4
27.231172494576185,75.53597027703891,399.5624,4
27.231172426246196,75.53597120451553,394.2922,4
27.23117242700075,75.53597119456975,394.3487,4
27.23117879267142,75.53597048227829,394.4155,4
27.23118515532391,75.53596979128517,394.36145,4
27.231185177902116,75.53596949367633,396.05215,4
27.231191522295664,75.53596907449656,394.45175,4
27.231191481359794,75.53596961407989,391.38638,4
27.231197876884295,75.5359685025217,393.7195,4
27.231197891671286,75.53596830761226,394.82678,4
27.231197842028855,75.53596896195594,391.10947,4
27.231204682931825,75.53596190386045,427.22763,0
27.231210577138945,75.53596752027448,391.33215,4
27.231216982794294,75.53596631936003,394.1687,4
27.231216953660173,75.53596670337676,391.9871,4
27.23122330108856,75.53596625167977,390.5675,4
27.23122971831187,75.53596488658368,394.33588,4
27.231229669687274,75.5359655275001,390.69485,4
27.23123608757546,75.53596418504736,394.3324,4
27.231248847886523,75.53596248996817,395.98245,4
27.23124878616427,75.53596330351579,391.36072,4
27.231255194977106,75.53596207587104,394.3442,4
27.231255191993498,75.53596211519725,394.1208,4
27.23125514566567,75.53596272583256,390.65176,4
27.23125514710582,75.53596270685021,390.7596,4
27.231255148344616,75.53596269052198,390.85236,4
27.231261610448172,75.53596076521309,397.7983,4
27.23127429738343,75.53596011787361,393.4869,4
27.231274358179547,75.53595928974788,398.1927,4
27.231274269941366,75.53596047957721,391.43207,4
27.231274264553438,75.53596055059371,391.02863,4
27.231280628166562,75.53595994578572,390.46976,4
27.23128062970263,75.53595992553927,390.58478,4
27.231280636993652,75.53595982943926,391.1307,4
27.23128703538019,75.53595879795732,392.99362,4
27.231287004310474,75.53595920747388,390.66714,4
27.231293374705285,75.53595852697988,390.5363,4
27.231293228006148,75.53596048734681,379.39825,3
27.231293374480586,75.53595852994171,390.51944,4
27.231293380681294,75.53595844821305,390.98373,4
27.231293376157904,75.53595850783377,390.64505,4
27.2312997511233,75.535957798812,390.67404,4
27.231299756469788,75.53595772834264,391.07437,4
27.231299751276865,75.53595779678788,390.68555,4
27.23130611877079,75.53595716923775,390.2519,4
27.2313125013302,75.53595637397717,390.76883,4
27.231318884573138,75.53595555183725,391.4387,4
27.231318876922067,75.53595565268161,390.86578,4
27.231318873043932,75.53595570379709,390.5754,4
27.231318872731084,75.53595570792054,390.55197,4
27.23131887560905,75.53595566998767,390.7675,4
27.23131887434434,75.53595568665705,390.6728,4
27.231318875922717,75.53595566585358,390.79095,4
27.23132525033808,75.53595499187958,390.6169,4
27.231325256372628,75.53595491234181,391.06876,4
27.231325253719003,75.53595494731765,390.8701,4
27.231325251424934,75.53595497755438,390.6983,4
27.231331632214044,75.53595420173957,391.10303,4
27.231338005331086,75.53595355890585,390.75012,4
27.231337998703356,75.53595364626156,390.25385,4
27.231350757494546,75.53595219139284,390.50757,4
27.231350696667523,75.53595301990524,385.79956,3
27.231357176775205,75.53595093644721,393.63034,4
27.23135713986661,75.5359514229128,390.86673,4
27.23135713263491,75.5359515182287,390.32526,4
27.23135713419251,75.53595149769896,390.44186,4
27.23136351146874,75.53595077862752,390.5206,4
27.23136351460681,75.53595073726692,390.75555,4
27.23136989415839,75.5359500450077,390.67862,4
27.231376275072204,75.53594931706834,390.80463,4
27.231382656921998,75.53594860878206,390.81683,4
27.231382656559358,75.53594861356174,390.78967,4
27.231395489266458,75.53594628406945,395.99875,4
27.231395416927114,75.53594723751495,390.5822,4
27.231395423023105,75.53594715716869,391.03867,4
27.231408182057983,75.53594582738279,390.56464,4
27.23140818427761,75.53594579812777,390.73083,4
27.23142102596137,75.53594340778817,396.27814,4
27.23142099592516,75.5359438036695,394.0291,4
27.231427338056147,75.5359436442951,390.91763,4
27.231433726758794,75.5359429031837,391.10886,4
27.231433722933925,75.53594295359589,390.82248,4
27.23144014414074,75.53594176642603,393.54807,4
27.231440147655118,75.53594172010611,393.81122,4
27.231440063368677,75.53594285780451,387.34674,3
27.231446538891426,75.5359409600494,394.10828,4
27.23144649967326,75.5359414769491,391.17175,4
27.23145289222198,75.53594068194886,391.6676,4
27.231452882676933,75.53594080775355,390.9529,4
27.231459315154307,75.53593951859904,394.254,4
27.231459275392304,75.53594004266648,391.27676,4
27.231465663411264,75.53593932183338,391.3495,4
27.231465694990316,75.5359389056181,393.71402,4
27.23147207647447,75.53593830303134,393.1129,4
27.231478435621764,75.53593797719854,390.93988,4
27.23148482120877,75.5359373358477,390.55722,4
27.231510426660282,75.53593393300756,393.77914,4
27.231510429777725,75.53593389191921,394.01257,4
27.231516828457448,75.53593311330035,394.4055,4
27.231523221455213,75.53593239188312,394.4738,4
27.23152321576073,75.53593246693723,394.0474,4
27.231523177647844,75.5359329692714,391.19363,4
27.23152318105335,75.53593292438617,391.4486,4
27.231529616949462,75.53593166966681,394.5446,4
27.231541930582086,75.53593048408595,393.8415,4
27.231548364407207,75.5359296605899,394.44406,4
27.231548359710192,75.53592972249328,394.09238,4
27.231561218101447,75.53592824445232,394.33405,4
27.231567648064896,75.53592751858275,394.37836,4
27.231567647331946,75.53592752824268,394.3235,4
27.23157407704296,75.53592678769996,394.4516,4
27.231574038560968,75.53592729487812,391.5703,4
27.231593347940294,75.5359248476191,393.23196,4
27.231593365411058,75.53592461735623,394.5401,4
27.231593323823315,75.53592516547829,391.4262,4
27.23160626328383,75.53592268853554,397.33334,4
27.231606184900286,75.53592374843028,391.31082,4
27.231612621162682,75.53592298668353,391.55386,4
27.231619055497756,75.53592225666554,391.616,4
27.231619097207787,75.53592170691618,394.73914,4
27.231625487202702,75.5359215424804,391.58875,4
27.231631920051758,75.53592081932983,391.6118,4
27.231631941368377,75.53592053836701,393.20795,4
27.231638391124136,75.53591962344383,394.31863,4
27.231644861840273,75.5359183862977,397.2617,4
27.23164482539927,75.53591889340873,394.37958,4
27.231651221689923,75.5359186948994,391.4191,4
27.23165765784499,75.53591795158091,391.55435,4
27.23165766003322,75.53591792273815,391.7182,4
27.231677041750483,75.53591478445716,397.27975,4
27.23167704782979,75.53591470432467,397.735,4
27.231677009679707,75.53591523398339,394.72476,4
27.23167704086803,75.5359147960889,397.21368,4
27.231676944622016,75.53591609152011,389.85306,4
27.23167696588374,75.53591581126567,391.4452,4
27.231683428689845,75.53591473835063,393.4508,4
27.231689870104415,75.53591397762787,393.68115,4
27.231696279313816,75.53591362138896,391.61435,4
27.231702758893736,75.5359123675727,394.64508,4
27.231702755405852,75.53591241354853,394.38388,4
27.23170271477057,75.53591294918657,391.34088,4
27.231715635483855,75.53591093762898,394.584,4
27.231715639142923,75.53591088939594,394.85803,4
27.231715634542333,75.53591095004016,394.51352,4
27.231715596394075,75.53591145290333,391.6567,4
27.23172208049317,75.53591012857538,395.08798,4
27.23172851752044,75.5359094292349,394.9683,4
27.231728512783096,75.53590949168274,394.61353,4
27.231728470995602,75.5359100425271,391.48413,4
27.23174143086895,75.53590752390264,397.60614,4
27.231747866238962,75.53590688431414,397.1447,4
27.23174779205158,75.53590788907793,391.43536,4
27.231754279790167,75.5359065632039,394.87247,4
27.231754286792512,75.53590647089555,395.39688,4
27.231754233030546,75.53590717961191,391.3706,4
27.23176072096351,75.53590583001967,394.9434,4
27.23176075409188,75.53590536650329,397.57785,4
27.23176075340666,75.53590537553627,397.52655,4
27.23176068473643,75.53590630758676,392.2303,4
27.23176071526677,75.5359059051175,394.51675,4
27.23176719313788,75.53590466518438,397.46747,4
27.2317800405978,75.53590372929042,394.59186,4
27.23178004226083,75.53590370736678,394.7164,4
27.23178004101981,75.53590372372709,394.62347,4
27.231786580582444,75.53590170639607,401.9887,4
27.23178652035509,75.53590250037698,397.47803,4
27.231786502344097,75.53590276461648,395.97565,4
27.23178648465137,75.53590299786077,394.65057,4
27.231786493086755,75.53590288665667,395.28232,4
27.231792967717883,75.53590170359615,397.909,4
27.231799372136706,75.53590150301811,394.9515,4
27.23180578848573,75.53590112151647,393.0229,4
27.231812272073757,75.53589988170893,395.969,4
27.231812231217564,75.53590042033795,392.909,4
27.231812242269477,75.53590027463459,393.73672,4
27.23181225160748,75.53590015152682,394.43613,4
27.23181225549097,75.53590010032865,394.727,4
27.231812258152384,75.53590006524195,394.9263,4
27.231818734244765,75.53589887526685,397.59158,4
27.231825170475346,75.53589826722076,396.94833,4
27.23183807173527,75.53589664922382,397.94598,4
27.231844472881665,75.53589651222939,394.62634,4
27.231844477657678,75.53589644926161,394.98407,4
27.231844472295403,75.53589651995863,394.58243,4
27.231844482562877,75.53589638459091,395.35147,4
27.23185098217258,75.53589489743248,399.70462,4
27.231857375041876,75.5358948985155,395.59924,4
27.23186377263686,75.5358947875189,392.13303,4
27.23187025293491,75.53589361324207,394.70615,4
27.231870288876788,75.5358931125594,397.5518,4
27.231870321110367,75.53589268757172,399.9662,4
27.23188963363653,75.53589081788732,398.29648,4
27.231889563151544,75.53589177403474,392.8633,4
27.231889595308317,75.53589135004803,395.272,4
27.231896024410588,75.53589085766515,393.97137,4
27.231896129034826,75.53588945137876,401.96185,4
27.231896008506375,75.53589106736416,392.78006,4
27.231896015985452,75.53589096875162,393.34027,4
27.23189608756441,75.53588999817099,398.85547,4
27.231896010530377,75.53589104067746,392.93167,4
27.231902485772938,75.53588991625519,395.22302,4
27.231902481261464,75.53588997574006,394.88507,4
27.23190890215635,75.53588959434104,392.9541,4
27.231915344376404,75.53588890786091,392.75766,4
27.23191532600988,75.53588915003255,391.38187,4
27.231934679256135,75.53588679638557,392.46234,4
27.231941122891897,75.53588609493562,392.35156,4
27.23195402047835,75.53588458294335,392.74915,4
27.23195415247365,75.53588281561619,402.79074,4
27.231954020233502,75.53588458617199,392.73077,4
27.23196046433761,75.53588388012365,392.64676,4
27.231960586796035,75.5358822385368,401.97403,4
27.231960458257056,75.53588396030406,392.19125,4
27.231966913943214,75.53588312694768,392.8295,4
27.231966914216066,75.53588312334969,392.84995,4
27.23196699220261,75.53588206817484,398.84573,4
27.231973360412034,75.53588241532059,392.77646,4
27.231979934931402,75.5358799632732,402.61368,4
27.231986241273606,75.53588110118253,392.05374,4
27.2319928324741,75.53587845405714,402.99863,4
27.23199280725557,75.53587878661351,401.1093,4
27.23199269708817,75.53588026619687,392.7024,4
27.23199925705909,75.53587800549654,401.4535,4
27.232005581736214,75.53587892600028,392.12842,4
27.23201860291998,75.53587573136511,402.09366,4
27.232018560191054,75.53587629485212,398.8924,4
27.232031363293775,75.53587605280215,392.08148,4
27.232044342190935,75.5358734092011,398.9195,4
27.232057242599915,75.53587184799171,399.60767,4
27.23205715144992,75.53587307690951,392.6248,4
27.23206363815306,75.53587182551185,395.64365,4
27.23206367559456,75.53587130490968,398.60248,4
27.23207010521445,75.53587080485623,397.35333,4
27.232070037436323,75.53587172555744,392.1215,4
27.232076573800526,75.53586976418855,399.17725,4
27.232076578060916,75.53586970799986,399.49646,4
27.23208943778758,75.53586866797484,397.22885,4
27.23209581995609,75.53586878844837,392.45657,4
27.23209582156507,75.53586876722753,392.57715,4
27.23210233176745,75.53586716853694,397.57352,4
27.232102365215713,75.5358667273845,400.07977,4
27.23210881627929,75.5358659082339,400.64804,4
27.232108704284627,75.53586741216769,392.10275,4
27.232115250075015,75.53586533971398,399.79187,4
27.232134525633636,75.53586393695055,395.5081,4
27.23213447979278,75.53586454157747,392.07312,4
27.232134476880546,75.53586457998897,391.8549,4
27.23213447963515,75.53586454365661,392.0613,4
27.232140921415052,75.5358638598466,391.8627,4
27.232147406208767,75.53586258081303,395.04758,4
27.23215380863082,75.53586241050427,391.93307,4
27.232160249796802,75.53586170108603,391.8833,4
27.23216025007047,75.5358616974762,391.9038,4
27.232166695000995,75.53586096044346,392.0104,4
27.23217318216824,75.53585963800714,395.4448,4
27.232173141797052,75.53586017051961,392.4195,4
27.232179576589672,75.53585953565246,391.94843,4
27.2321795747277,75.53585956021298,391.8089,4
27.232186027331288,75.53585871214328,392.5486,4
27.23219256877708,75.53585666188317,400.12024,4
27.232192469546984,75.53585799761841,392.53046,4
27.232192442584463,75.53585835327426,390.50992,4
27.232198911485373,75.53585725806735,392.6565,4
27.23219890382631,75.53585735909711,392.08255,4
27.232198908884513,75.53585729237501,392.4616,4
27.232205342951804,75.53585667881656,391.87143,4
27.232205394008044,75.53585600533437,395.69763,4
27.232211792372254,75.5358558331207,392.60217,4
27.232211788866532,75.53585587936489,392.33945,4
27.232211785537615,75.53585592327693,392.08997,4
27.232211834260873,75.53585528056341,395.74136,4
27.23221190783769,75.53585428318814,401.40884,4
27.232211831556317,75.53585531623956,395.53867,4
27.232218229239145,75.53585514914762,392.41498,4
27.232218245060725,75.53585494044174,393.60068,4
27.232218232919493,75.53585510059935,392.6908,4
27.232218271371146,75.5358545933752,395.57242,4
27.23221822570195,75.53585519580749,392.1499,4
27.2322246680726,75.535854460367,392.25476,4
27.232231107177945,75.53585371372765,392.42654,4
27.23223113680464,75.53585332290888,394.64685,4
27.232237547626625,75.53585299540897,392.43588,4
27.23223758666923,75.53585248037642,395.36188,4
27.23223759031672,75.53585243226033,395.63525,4
27.23223755046692,75.535852957941,392.64874,4
27.232237548075265,75.53585298949064,392.4695,4
27.2322504654349,75.53585103387368,395.4406,4
27.232250424429758,75.5358515748041,392.36746,4
27.23225690219539,75.53585032603984,395.39438,4
27.232256898479612,75.53585037505799,395.11588,4
27.232256841848788,75.5358511221249,390.87167,4
27.232263302833523,75.5358501152863,392.52386,4
27.23226330511675,75.53585008516603,392.69498,4
27.232263303507306,75.53585010639786,392.57437,4
27.232263339441715,75.53584963235156,395.26752,4
27.23226977768036,75.53584889583955,395.3861,4
27.232289090486937,75.5358467329398,395.48047,4
27.232289086439078,75.53584678634077,395.1771,4
27.23230196009895,75.53584533155643,395.31845,4
27.232301921959472,75.53584583471606,392.4599,4
27.232301921613015,75.53584583928668,392.43393,4
27.232308396780567,75.53584458584878,395.49536,4
27.232308395876544,75.53584459777527,395.42758,4
27.232308397144372,75.53584458104929,395.5226,4
27.232308395368296,75.53584460448049,395.3895,4
27.23230839542855,75.53584460368558,395.394,4
27.23231483095081,75.53584386800428,395.515,4
27.232314827518966,75.53584391328,395.25778,4
27.232314829920774,75.53584388159344,395.4378,4
27.23231483165342,75.53584385873505,395.56766,4
27.23232126318232,75.53584319546601,395.27713,4
27.232321267999488,75.53584313191358,395.63818,4
27.23232126767109,75.53584313624624,395.61356,4
27.232321306243133,75.53584260054883,398.65817,4
27.232327698232403,75.53584245521368,395.4262,4
27.232327699823355,75.53584243422428,395.54547,4
27.232327699176924,75.53584244275262,395.497,4
27.23233413288838,75.5358417397132,395.43457,4
27.23233413362094,75.53584173004856,395.4895,4
27.232334133463834,75.53584173212121,395.47772,4
27.232334131824118,75.53584175375414,395.35483,4
27.23233409066119,75.53584229682139,392.26953,4
27.232340568827496,75.53584100166624,395.57214,4
27.232346993672373,75.53584037920751,395.05536,4
27.23234695910935,75.53584083520845,392.4647,4
27.232347002150966,75.53584026734684,395.69086,4
27.232353440023545,75.53583946722617,396.1845,4
27.232353430465437,75.53583959333005,395.46808,4
27.23235338492085,75.53584019421845,392.05432,4
27.232353432453152,75.53583956710544,395.61707,4
27.232353392910394,75.5358400888091,392.65317,4
27.232359863994297,75.53583886972821,395.52698,4
27.232359860812753,75.53583891170388,395.28848,4
27.232359864041292,75.5358388691082,395.5305,4
27.232359865907124,75.53583884449122,395.67035,4
27.232366255133535,75.5358386743719,392.58713,4
27.232366291058565,75.53583820039158,395.2799,4
27.232372726627688,75.53583743788833,395.5621,4
27.232379154859526,75.5358367410064,395.47388,4
27.232379206555585,75.53583603211855,399.50244,4
27.232392015844912,75.5358352947824,395.5978,4
27.232398401653185,75.535835163898,392.2964,4
27.232411261394606,75.53583369498982,392.55652,4
27.23241126122232,75.53583369726307,392.54358,4
27.232424111797354,75.53583232298627,392.27106,4
27.232424193382812,75.53583121969247,398.5403,4
27.23242410381059,75.53583242836673,391.67236,4
27.232430550958867,75.53583143020627,393.30554,4
27.232449852776032,75.53582891750382,395.47577,4
27.232449822479047,75.5358293172643,393.20462,4
27.23245627367535,75.53582826311053,395.1599,4
27.232462676709332,75.53582781231613,393.68985,4
27.23246267139852,75.53582788239179,393.29175,4
27.23246273997762,75.53582695067499,398.58624,4
27.232462657125563,75.53582807072166,392.2218,4
27.23246912480682,75.53582678480937,395.4964,4
27.23246915645937,75.53582634033144,398.02277,4
27.232469109376826,75.53582698840736,394.3397,4
27.232469081415633,75.5358273573542,392.24362,4
27.23246908001103,75.53582737588788,392.13834,4
27.23247550147144,75.53582666759331,392.13388,4
27.23247550001577,75.535826686801,392.02475,4
27.2324819340117,75.53582583085617,392.85928,4
27.232481956504255,75.53582553406476,394.5454,4
27.232481924157543,75.53582596088292,392.12057,4
27.232494767796677,75.53582452316633,392.23724,4
27.232508516470325,75.53581089864294,461.6059,0
27.232507605095204,75.53582313919489,392.05405,4
27.23251408869383,75.53582156628028,396.9699,4
27.232520514466334,75.535820746942,397.60593,4
27.2325204432806,75.53582171310013,392.11575,4
27.23252686577855,75.535820931045,392.54135,4
27.232533319913728,75.53581972373233,395.38437,4
27.232533284864182,75.53582018623392,392.7568,4
27.232533352263093,75.53581927003597,397.96313,4
27.232539752690386,75.53581881543582,396.52884,4
27.232539770419162,75.53581855466659,398.01154,4
27.23254619310735,75.53581774656934,398.58936,4
27.232546105490567,75.53581892956609,391.86728,4
27.232546107848865,75.53581889844652,392.04407,4
27.232546106994118,75.5358189097256,391.97998,4
27.23255252195474,75.53581822066695,391.88177,4
27.2325525968876,75.53581720503968,397.653,4
27.232558936601126,75.53581752774008,391.807,4
27.232565350510168,75.53581681229791,391.86273,4
27.232565410587313,75.53581601952257,396.3667,4
27.232565504963972,75.53581474730613,403.59567,4
27.23257176294768,75.53581610732078,391.86053,4
27.232578176180787,75.53581540868322,391.8226,4
27.232584586691733,75.53581471273677,391.77203,4
27.232584586752946,75.53581471192888,391.77664,4
27.232591003464282,75.53581395089384,392.09616,4
27.23259100419092,75.53581394130502,392.15063,4
27.232597574511114,75.5358110930608,404.332,4
27.23259740983534,75.53581329298548,391.83246,4
27.232603971725258,75.53581057261218,403.2877,4
27.232610340792704,75.53581039018228,400.3257,4
27.232616718121655,75.53581011526693,397.8895,4
27.23261678774445,75.53580919649907,403.10925,4
27.232616808309203,75.53580892511917,404.65103,4
27.232616822553638,75.53580873714441,405.71896,4
27.23261675695751,75.53580960277479,400.8011,4
27.232623141414912,75.5358092002891,399.09232,4
27.23262945593237,75.53580976403033,391.89334,4
27.232648842517225,75.53580539976782,404.7155,4
27.232655591969507,75.5358000819143,430.94254,0
27.232655159146038,75.53580587419998,398.03128,4
27.232655078934492,75.5358069595476,391.86395,4
27.232680780357622,75.53580290332474,398.97452,4
27.23268087317977,75.53580167837433,405.93378,4
27.232687195605784,75.53580203217058,399.94275,4
27.232687293142014,75.53580071817943,407.4091,2
27.232712764012213,75.53579962981661,397.68536,4
27.232712837661133,75.53579865788039,403.20718,4
27.232719195356427,75.53579847630836,400.26688,4
27.232725474257666,75.53579937727504,391.1756,4
27.2327320279017,75.5357965647667,403.18677,4
27.232731864670402,75.53579874574892,390.79483,4
27.232731864241885,75.53579875140403,390.7627,4
27.232744655590942,75.53579734780473,390.80325,4
27.232744653460436,75.53579737592104,390.64352,4
27.232751050115294,75.53579665948544,390.7488,4
27.232757452342508,75.53579583536751,391.4687,4
27.232770256615126,75.53579418677194,392.91415,4
27.232770262271647,75.5357941121227,393.33826,4
27.232776636261864,75.535793657846,391.9607,4
27.23277676251976,75.53579196478715,401.5806,4
27.232776749867647,75.53579213175753,400.632,4
27.232776625740478,75.53579379669726,391.17184,4
27.23278303716968,75.53579281412648,392.79843,4
27.23278947916704,75.5357914437715,396.62863,4
27.232802176075054,75.53579109425556,390.71127,4
27.232802184139306,75.53579098783123,391.31592,4
27.232814949549965,75.53578972183685,390.61072,4
27.232821866832722,75.53578890803111,390.67984,4
27.232834578405328,75.53578742634681,391.2868,4
27.232841444035845,75.53577982249065,430.589,2
27.232840920833286,75.5357868350261,390.74393,4
27.232847295718354,75.5357858306273,392.54834,4
27.23285364055471,75.5357851886436,392.2966,4
27.232853615374975,75.53578552096089,390.40863,4
27.232859966960447,75.53578480535867,390.57562,4
27.232859970377845,75.53578476025685,390.83185,4
27.232859968814047,75.53578478089538,390.7146,4
27.232866337564335,75.53578380477451,392.36447,4
27.232866324280877,75.53578398008473,391.3685,4
27.23288535614102,75.53578200384491,390.9175,4
27.232904405699017,75.53577971432603,392.26083,4
27.232904387910416,75.53577994908392,390.92712,4
27.232910728395773,75.53577930874437,390.67947,4
27.23291071136087,75.53577953355406,389.40225,4
27.232917069437804,75.53577862783239,390.66504,4
27.232923411428025,75.53577795168832,390.6239,4
27.23292989027315,75.53577540872126,401.19263,4
27.232949938089515,75.5357595282675,479.79434,0
27.232948768447027,75.53577523162153,390.5666,4
27.232948769033797,75.5357752238782,390.6106,4
27.23294878227511,75.53577504914047,391.6033,4
27.23294877503661,75.53577514466274,391.06064,4
27.232955108553725,75.53577453890713,390.62738,4
27.232967782576196,75.53577318714454,390.5634,4
27.232967786562522,75.53577313454063,390.86224,4
27.23297411786062,75.53577251024045,390.54,4
27.23297412029002,75.5357724781821,390.72214,4
27.232980482490287,75.53577146331568,392.61917,4
27.232986788095623,75.5357711631573,390.4584,4
27.232993122537227,75.53577049989404,390.36084,4
27.23299312495195,75.53577046803025,390.54187,4
27.232993132058745,75.53577037425156,391.07465,4
27.23300579733241,75.53576904917348,390.8768,4
27.233012125735886,75.53576841961545,390.59326,4
27.23301214281414,75.53576819426272,391.87354,4
27.233012115484204,75.53576855488946,389.82474,4
27.233012131657706,75.53576834147519,391.0372,4
27.233018480958094,75.53576745399955,392.2192,4
27.233018459418,75.5357677382252,390.60446,4
27.233024879258554,75.53576586167154,397.40945,4
27.233024796752176,75.53576697717237,391.07083,4
27.23302479210693,75.53576703846662,390.7226,4
27.23303113479948,75.5357662000447,391.6299,4
27.23303113888826,75.53576614609348,391.93643,4
27.23303111951275,75.5357664017523,390.48398,4
27.233037455906214,75.53576566457853,390.8163,4
27.233050241259754,75.53576263418873,400.32776,4
27.233050116245323,75.53576431052431,390.80292,4
27.233050117329917,75.53576429621363,390.88422,4
27.233062901657515,75.53576125442875,400.46588,4
27.233062853432255,75.53576191755113,396.69733,4
27.233069227558264,75.53576059982805,400.3371,4
27.233075550071355,75.53576000868983,399.84796,4
27.233075429403392,75.53576162761387,390.6493,4
27.233088084886052,75.5357602653502,390.6987,4
27.23308808221876,75.53576030054191,390.49875,4
27.233094469197194,75.53575879240799,395.2255,4
27.233094407929592,75.53575960075364,390.63312,4
27.23310712261479,75.53575742521424,395.3106,4
27.2331070560716,75.53575830314735,390.3229,4
27.23310706110802,75.53575823669958,390.7004,4
27.233113479457547,75.53575629646397,397.8859,4
27.233113384091236,75.53575758148084,390.58423,4
27.233113389621455,75.53575750851894,390.99875,4
27.23312609232502,75.5357554588985,394.9685,4
27.233132476418202,75.53575398022218,399.53436,4
27.23313241948179,75.53575475819817,395.1133,4
27.233132358787653,75.53575555892967,390.56418,4
27.2331323595722,75.53575554857932,390.623,4
27.23313869809099,75.53575469316611,391.64798,4
27.233151389033722,75.53575273561596,395.10553,4
27.233151392275964,75.53575269284265,395.34854,4
27.233151328723864,75.53575353125296,390.5854,4
27.2331513304085,75.53575350902851,390.71164,4
27.23315132939962,75.53575352233811,390.63602,4
27.233157757759688,75.53575144114846,398.62967,4
27.233157711219047,75.53575208194744,394.98798,4
27.23315771576314,75.53575202200014,395.32855,4
27.23315765030311,75.53575288557182,390.42242,4
27.23315765375899,75.53575283998057,390.68143,4
27.233164035033745,75.53575137777135,395.15964,4
